order_id,order_datetime,store_id,customer_id,order_channel,payment_method,order_status,subtotal,discount_total,vat_total,delivery_fee,total_amount
ORD009512,2025-10-30 03:51:33,ST002,,Online,Card,Completed,23.85,0.0,0.6,3.49,27.94
ORD009513,2025-02-13 13:39:26,ST006,CUST00581,Click & Collect,Card,Completed,19.85,0.33,1.09,0.0,20.61
ORD009514,2025-03-17 21:59:07,ST004,CUST00067,Click & Collect,Mobile Wallet,Completed,7.75,0.0,0.24,0.0,7.99
ORD009515,2025-05-20 09:14:01,ST003,,In-store,Card,Completed,22.1,0.0,0.0,0.0,22.1
ORD009516,2025-12-07 19:27:43,ST003,,In-store,Card,Completed,27.0,0.0,2.04,0.0,29.04
ORD009517,2025-07-14 19:34:51,ST007,CUST00176,In-store,Card,Completed,22.9,0.0,1.62,0.0,24.52
ORD009518,2025-11-09 07:53:13,ST001,,Click & Collect,Card,Completed,48.8,0.0,5.92,0.0,54.72
ORD009519,2025-09-03 05:56:15,ST003,CUST00271,Online,Card,Completed,22.9,0.0,0.0,3.49,26.39
ORD009520,2025-09-25 20:53:31,ST002,CUST00228,In-store,Cash,Completed,5.9,0.0,0.0,0.0,5.9
ORD009521,2025-12-07 05:37:41,ST001,CUST00416,Online,Card,Completed,22.7,0.0,3.38,3.49,29.57
ORD009522,2025-01-21 07:00:29,ST006,,In-store,Card,Completed,29.2,0.0,3.06,0.0,32.26
ORD009523,2025-11-03 04:46:03,ST002,CUST00697,In-store,Mobile Wallet,Completed,11.6,0.0,1.54,0.0,13.14
ORD009524,2025-08-31 09:16:11,ST006,,Online,Card,Completed,38.4,0.0,2.32,3.49,44.21
ORD009525,2025-05-28 16:49:38,ST002,CUST00549,In-store,Gift Card,Completed,14.5,0.0,0.0,0.0,14.5
ORD009526,2025-01-24 22:39:38,ST008,CUST00719,In-store,Mobile Wallet,Completed,19.8,0.55,2.1,0.0,21.35
ORD009527,2025-04-12 03:04:20,ST007,CUST00790,In-store,Card,Completed,1.1,0.0,0.0,0.0,1.1
ORD009528,2025-03-04 13:16:05,ST008,CUST00332,In-store,Card,Completed,48.65,0.0,1.44,0.0,50.09
ORD009529,2025-04-13 16:33:47,ST006,CUST00470,In-store,Card,Completed,22.6,0.0,0.6,0.0,23.2
ORD009530,2025-07-27 11:29:48,ST007,CUST00213,Online,Card,Completed,15.95,0.0,0.18,3.49,19.62
ORD009531,2025-09-25 18:09:08,ST006,CUST00512,In-store,Mobile Wallet,Completed,3.0,0.0,0.6,0.0,3.6
ORD009532,2025-04-15 07:58:21,ST007,,In-store,Card,Completed,14.55,0.0,0.0,0.0,14.55
ORD009533,2025-01-17 14:42:57,ST007,CUST00783,In-store,Card,Completed,24.95,0.32,1.04,0.0,25.67
ORD009534,2025-10-25 05:43:40,ST005,CUST00513,In-store,Gift Card,Completed,16.9,0.0,0.52,0.0,17.42
ORD009535,2025-07-10 12:49:25,ST004,CUST00003,In-store,Card,Completed,1.8,0.0,0.0,0.0,1.8
ORD009536,2025-01-02 08:27:01,ST001,,In-store,Card,Completed,23.6,0.0,2.7,0.0,26.3
ORD009537,2025-10-10 11:06:34,ST002,CUST00128,In-store,Cash,Completed,10.3,0.0,0.74,0.0,11.04
ORD009538,2025-09-25 17:42:59,ST008,CUST00409,Online,Card,Completed,4.5,0.0,0.24,3.49,8.23
ORD009539,2025-09-28 16:22:44,ST006,,Click & Collect,Card,Completed,15.8,0.0,1.68,0.0,17.48
ORD009540,2025-12-21 15:51:57,ST002,CUST00677,In-store,Mobile Wallet,Completed,56.6,0.0,5.34,0.0,61.94
ORD009541,2025-05-18 23:35:50,ST006,,Online,Cash,Completed,6.0,0.0,1.2,3.49,10.69
ORD009542,2025-07-20 05:54:19,ST006,CUST00588,In-store,Card,Completed,2.4,0.0,0.0,0.0,2.4
ORD009543,2025-06-09 00:20:38,ST004,CUST00559,Online,Card,Completed,39.2,0.96,0.42,3.49,42.15
ORD009544,2025-06-04 16:16:59,ST003,CUST00537,Online,Mobile Wallet,Completed,20.3,0.0,1.42,3.49,25.21
ORD009545,2025-04-03 03:04:52,ST008,,In-store,Cash,Completed,34.4,0.0,2.1,0.0,36.5
ORD009546,2025-11-27 17:02:57,ST003,CUST00605,Online,Card,Completed,39.8,0.0,3.84,3.49,47.13
ORD009547,2025-08-04 21:07:00,ST001,,In-store,Gift Card,Completed,4.8,0.0,0.96,0.0,5.76
ORD009548,2025-07-23 16:26:58,ST006,,In-store,Mobile Wallet,Completed,21.0,0.0,3.03,0.0,24.03
ORD009549,2025-01-16 23:54:13,ST004,CUST00096,In-store,Card,Completed,4.9,0.0,0.66,0.0,5.56
ORD009550,2025-03-22 16:48:30,ST001,CUST00456,Online,Cash,Completed,41.8,0.0,4.58,0.0,46.38
ORD009551,2025-04-25 21:55:13,ST004,CUST00273,In-store,Mobile Wallet,Completed,32.2,0.0,0.44,0.0,32.64
ORD009552,2025-09-01 21:21:14,ST008,CUST00126,In-store,Card,Completed,28.3,0.0,0.0,0.0,28.3
ORD009553,2025-09-13 01:04:20,ST002,CUST00644,In-store,Card,Completed,44.4,0.0,0.0,0.0,44.4
ORD009554,2025-07-10 23:25:54,ST003,,Click & Collect,Card,Completed,35.3,0.0,4.6,0.0,39.9
ORD009555,2025-07-16 10:17:29,ST007,CUST00512,In-store,Card,Completed,25.85,0.0,2.64,0.0,28.49
ORD009556,2025-03-13 22:13:52,ST001,CUST00040,In-store,Cash,Completed,13.8,0.0,1.01,0.0,14.81
ORD009557,2025-08-18 08:36:25,ST001,CUST00550,In-store,Card,Completed,62.3,3.6,2.98,0.0,61.68
ORD009558,2025-11-26 02:02:14,ST003,CUST00616,Click & Collect,Card,Completed,11.2,0.0,1.72,0.0,12.92
ORD009559,2025-01-23 09:02:53,ST001,CUST00742,Online,Card,Completed,38.05,0.1,0.96,3.49,42.41
ORD009560,2025-12-24 11:37:32,ST008,CUST00011,Online,Mobile Wallet,Completed,14.0,0.0,1.04,3.49,18.53
ORD009561,2025-03-23 10:17:57,ST002,,In-store,Card,Completed,40.75,0.0,1.3,0.0,42.05
ORD009562,2025-01-18 14:58:06,ST008,CUST00407,In-store,Card,Completed,3.6,0.0,0.72,0.0,4.32
ORD009563,2025-09-16 22:02:57,ST003,CUST00120,In-store,Card,Completed,45.1,0.0,1.64,0.0,46.74
ORD009564,2025-04-07 18:54:17,ST004,,Online,Card,Completed,56.55,1.76,0.96,0.0,55.75
ORD009565,2025-02-16 17:30:27,ST006,CUST00330,In-store,Card,Completed,18.4,0.0,0.84,0.0,19.24
ORD009566,2025-11-17 08:42:39,ST001,CUST00711,In-store,Card,Completed,59.3,0.0,6.48,0.0,65.78
ORD009567,2025-09-05 05:45:51,ST003,CUST00601,In-store,Mobile Wallet,Completed,35.0,0.0,2.88,0.0,37.88
ORD009568,2025-11-03 01:46:16,ST005,CUST00182,In-store,Card,Completed,21.1,0.0,2.32,0.0,23.42
ORD009569,2025-08-28 06:21:39,ST007,CUST00536,In-store,Card,Cancelled,53.5,0.0,0.24,0.0,0.0
ORD009570,2025-01-06 08:37:23,ST002,,In-store,Card,Completed,26.8,0.0,1.28,0.0,28.08
ORD009571,2025-02-22 12:14:01,ST001,CUST00698,In-store,Card,Completed,50.7,0.0,3.56,0.0,54.26
ORD009572,2025-05-18 11:56:34,ST001,,In-store,Card,Completed,10.0,0.0,0.0,0.0,10.0
ORD009573,2025-09-03 05:49:24,ST001,CUST00074,Online,Cash,Completed,5.3,0.3,0.58,3.49,9.07
ORD009574,2025-01-14 14:27:53,ST008,CUST00503,In-store,Card,Completed,16.4,0.0,0.0,0.0,16.4
ORD009575,2025-07-10 06:56:52,ST008,,Online,Card,Completed,20.85,0.0,1.22,3.49,25.56
ORD009576,2025-09-05 10:08:18,ST008,CUST00609,In-store,Card,Completed,30.55,0.6,0.6,0.0,30.55
ORD009577,2025-06-07 12:39:01,ST001,CUST00391,In-store,Card,Completed,59.4,0.0,10.3,0.0,69.7
ORD009578,2025-05-15 12:22:28,ST005,CUST00495,Online,Card,Completed,9.5,0.0,1.46,3.49,14.45
ORD009579,2025-09-08 09:49:48,ST007,CUST00296,In-store,Card,Completed,35.6,0.3,5.18,0.0,40.48
ORD009580,2025-07-12 22:52:12,ST006,,Online,Mobile Wallet,Completed,54.15,0.72,2.22,0.0,55.65
ORD009581,2025-10-19 19:54:15,ST008,CUST00743,In-store,Card,Completed,42.2,0.0,4.46,0.0,46.66
ORD009582,2025-02-23 02:14:25,ST004,,In-store,Mobile Wallet,Completed,66.45,0.0,4.56,0.0,71.01
ORD009583,2025-09-14 03:09:57,ST007,CUST00480,In-store,Card,Completed,17.1,0.0,1.92,0.0,19.02
ORD009584,2025-08-16 23:07:36,ST005,CUST00173,In-store,Card,Completed,22.0,0.0,1.3,0.0,23.3
ORD009585,2025-03-20 07:05:58,ST008,CUST00143,In-store,Mobile Wallet,Completed,27.45,0.0,2.98,0.0,30.43
ORD009586,2025-03-11 09:04:36,ST006,,In-store,Card,Completed,14.7,0.0,2.18,0.0,16.88
ORD009587,2025-05-30 18:28:50,ST003,,Online,Mobile Wallet,Completed,15.7,0.0,0.88,3.49,20.07
ORD009588,2025-11-15 14:52:58,ST002,CUST00035,In-store,Cash,Completed,9.2,0.0,0.0,0.0,9.2
ORD009589,2025-10-14 16:59:01,ST002,CUST00319,Online,Card,Cancelled,49.15,0.0,0.52,0.0,0.0
ORD009590,2025-03-29 01:53:45,ST007,CUST00256,Click & Collect,Card,Completed,23.4,0.0,0.96,0.0,24.36
ORD009591,2025-07-23 18:23:15,ST003,,Click & Collect,Mobile Wallet,Completed,23.85,0.96,1.11,0.0,24.0
ORD009592,2025-03-30 04:04:03,ST006,CUST00676,In-store,Mobile Wallet,Completed,4.35,0.0,0.18,0.0,4.53
ORD009593,2025-06-09 17:05:24,ST008,CUST00261,Click & Collect,Card,Completed,39.9,0.0,3.98,0.0,43.88
ORD009594,2025-09-05 20:20:00,ST002,,In-store,Card,Completed,18.75,0.0,0.0,0.0,18.75
ORD009595,2025-06-04 16:36:54,ST004,CUST00561,In-store,Card,Completed,33.95,0.0,3.3,0.0,37.25
ORD009596,2025-05-30 01:18:12,ST007,,In-store,Card,Completed,1.85,0.0,0.0,0.0,1.85
ORD009597,2025-01-17 07:14:13,ST002,CUST00757,In-store,Card,Completed,25.4,0.0,2.86,0.0,28.26
ORD009598,2025-09-27 17:33:32,ST002,CUST00615,In-store,Card,Completed,38.1,0.0,0.0,0.0,38.1
ORD009599,2025-08-12 20:44:04,ST001,CUST00446,In-store,Card,Completed,31.95,0.48,2.82,0.0,34.29
ORD009600,2025-01-24 23:59:23,ST008,CUST00409,In-store,Cash,Completed,40.2,0.0,1.28,0.0,41.48
ORD009601,2025-07-09 23:33:56,ST006,CUST00692,Click & Collect,Cash,Completed,30.0,0.0,2.18,0.0,32.18
ORD009602,2025-03-29 05:44:05,ST008,,Online,Card,Completed,10.9,0.0,0.0,3.49,14.39
ORD009603,2025-10-17 04:39:49,ST007,,Click & Collect,Card,Completed,38.0,0.0,1.46,0.0,39.46
ORD009604,2025-05-05 08:56:25,ST008,CUST00619,In-store,Card,Completed,7.3,0.0,0.72,0.0,8.02
ORD009605,2025-11-17 19:29:54,ST005,CUST00127,In-store,Card,Completed,19.6,0.0,0.0,0.0,19.6
ORD009606,2025-02-21 00:12:35,ST007,CUST00110,Click & Collect,Card,Completed,22.1,0.0,1.68,0.0,23.78
ORD009607,2025-05-19 14:17:21,ST002,,In-store,Card,Completed,21.1,0.0,1.68,0.0,22.78
ORD009608,2025-01-24 16:04:02,ST003,CUST00573,In-store,Card,Completed,21.35,0.0,2.7,0.0,24.05
ORD009609,2025-12-16 03:37:35,ST002,CUST00141,In-store,Card,Completed,33.15,0.0,4.54,0.0,37.69
ORD009610,2025-02-01 10:10:20,ST006,CUST00760,In-store,Card,Completed,6.0,0.0,0.0,0.0,6.0
ORD009611,2025-04-21 03:17:19,ST001,CUST00606,Click & Collect,Cash,Completed,23.1,0.0,2.5,0.0,25.6
ORD009612,2025-03-28 12:57:13,ST004,CUST00538,In-store,Card,Completed,39.9,0.0,2.58,0.0,42.48
ORD009613,2025-04-05 13:21:55,ST006,CUST00689,Click & Collect,Card,Completed,25.7,0.0,1.8,0.0,27.5
ORD009614,2025-07-14 07:47:54,ST003,CUST00085,Online,Card,Completed,11.7,0.0,1.96,3.49,17.15
ORD009615,2025-04-22 18:14:37,ST002,CUST00527,Online,Card,Completed,20.1,0.0,0.9,3.49,24.49
ORD009616,2025-06-29 16:40:17,ST006,CUST00622,In-store,Card,Refunded,32.35,0.6,0.36,0.0,32.11
ORD009617,2025-08-04 17:19:15,ST005,CUST00621,Online,Card,Completed,7.3,0.0,0.0,3.49,10.79
ORD009618,2025-02-14 08:04:29,ST002,,In-store,Card,Completed,25.05,0.43,1.56,0.0,26.18
ORD009619,2025-03-07 05:42:39,ST005,CUST00614,In-store,Mobile Wallet,Refunded,10.45,0.0,0.0,0.0,10.45
ORD009620,2025-08-22 09:28:36,ST004,CUST00139,In-store,Card,Completed,13.3,0.0,2.22,0.0,15.52
ORD009621,2025-03-08 12:16:10,ST005,CUST00108,In-store,Card,Completed,74.3,0.0,8.84,0.0,83.14
ORD009622,2025-10-13 07:41:33,ST007,CUST00052,Online,Card,Completed,46.6,0.0,0.0,0.0,46.6
ORD009623,2025-04-16 17:10:53,ST004,CUST00003,Click & Collect,Card,Completed,44.0,0.0,1.72,0.0,45.72
ORD009624,2025-08-20 07:23:57,ST004,CUST00457,In-store,Card,Completed,21.1,0.0,1.41,0.0,22.51
ORD009625,2025-01-12 04:25:29,ST007,CUST00641,In-store,Mobile Wallet,Completed,32.4,1.42,2.48,0.0,33.46
ORD009626,2025-03-16 07:49:14,ST001,CUST00314,In-store,Cash,Completed,19.6,0.0,0.0,0.0,19.6
ORD009627,2025-08-01 07:40:14,ST005,,In-store,Mobile Wallet,Refunded,23.35,0.0,1.82,0.0,25.17
ORD009628,2025-01-19 04:08:09,ST005,CUST00264,In-store,Card,Completed,22.2,0.62,1.92,0.0,23.5
ORD009629,2025-10-21 11:28:44,ST006,CUST00059,In-store,Card,Completed,33.0,0.0,3.34,0.0,36.34
ORD009630,2025-10-28 17:30:34,ST005,CUST00792,In-store,Card,Completed,31.4,0.0,0.0,0.0,31.4
ORD009631,2025-04-26 17:37:09,ST001,CUST00466,In-store,Card,Completed,16.6,0.0,2.76,0.0,19.36
ORD009632,2025-06-08 21:57:59,ST006,CUST00317,Click & Collect,Card,Completed,26.0,0.0,2.63,0.0,28.63
ORD009633,2025-09-20 03:19:24,ST001,CUST00136,In-store,Card,Refunded,31.85,0.0,0.0,0.0,31.85
ORD009634,2025-11-30 07:26:02,ST002,,In-store,Cash,Completed,25.1,0.0,3.28,0.0,28.38
ORD009635,2025-04-15 15:08:04,ST003,CUST00640,Online,Card,Completed,25.4,0.0,3.52,3.49,32.41
ORD009636,2025-06-23 08:10:32,ST004,CUST00357,In-store,Card,Completed,27.6,0.0,3.96,0.0,31.56
ORD009637,2025-08-26 18:24:01,ST003,,In-store,Mobile Wallet,Completed,26.8,0.0,1.84,0.0,28.64
ORD009638,2025-07-24 12:55:22,ST004,,In-store,Card,Completed,34.05,0.0,1.28,0.0,35.33
ORD009639,2025-10-02 02:21:49,ST003,CUST00429,In-store,Cash,Completed,26.3,0.0,5.26,0.0,31.56
ORD009640,2025-04-02 13:06:50,ST001,,In-store,Card,Completed,52.1,0.66,8.58,0.0,60.02
ORD009641,2025-04-15 06:17:35,ST007,,Click & Collect,Gift Card,Completed,15.2,0.0,1.2,0.0,16.4
ORD009642,2025-07-21 19:02:49,ST005,,In-store,Card,Completed,58.4,1.24,4.72,0.0,61.88
ORD009643,2025-11-11 17:21:32,ST008,CUST00434,In-store,Card,Completed,36.45,0.0,2.68,0.0,39.13
ORD009644,2025-11-28 15:01:49,ST007,CUST00049,In-store,Card,Completed,25.05,0.0,2.73,0.0,27.78
ORD009645,2025-06-04 20:29:00,ST007,,In-store,Card,Completed,7.5,0.0,0.86,0.0,8.36
ORD009646,2025-07-01 18:02:01,ST004,,Click & Collect,Card,Completed,5.75,0.0,0.96,0.0,6.71
ORD009647,2025-03-02 00:28:41,ST003,CUST00410,In-store,Card,Completed,2.1,0.0,0.0,0.0,2.1
ORD009648,2025-12-28 22:45:37,ST004,CUST00565,In-store,Card,Completed,15.15,0.0,1.3,0.0,16.45
ORD009649,2025-09-30 06:58:00,ST003,CUST00212,Online,Cash,Completed,21.25,0.0,3.05,3.49,27.79
ORD009650,2025-04-03 00:40:34,ST004,CUST00794,In-store,Card,Completed,9.1,0.0,1.26,0.0,10.36
ORD009651,2025-04-01 12:52:30,ST002,CUST00505,Click & Collect,Card,Completed,17.8,0.0,0.72,0.0,18.52
ORD009652,2025-05-11 19:27:04,ST002,CUST00210,In-store,Card,Completed,27.5,0.0,1.0,0.0,28.5
ORD009653,2025-10-09 12:29:42,ST007,CUST00634,In-store,Card,Completed,35.9,0.0,1.38,0.0,37.28
ORD009654,2025-07-01 17:39:46,ST007,CUST00721,In-store,Cash,Completed,1.9,0.0,0.38,0.0,2.28
ORD009655,2025-06-28 18:42:31,ST004,CUST00727,Online,Mobile Wallet,Completed,10.75,0.0,0.42,3.49,14.66
ORD009656,2025-06-04 21:07:54,ST006,CUST00398,In-store,Cash,Refunded,26.8,0.69,0.7,0.0,26.81
ORD009657,2025-06-04 13:27:10,ST001,CUST00348,In-store,Mobile Wallet,Completed,16.55,0.0,0.0,0.0,16.55
ORD009658,2025-11-27 23:52:11,ST004,CUST00397,In-store,Mobile Wallet,Completed,17.6,0.0,3.0,0.0,20.6
ORD009659,2025-03-24 12:11:16,ST006,CUST00350,In-store,Card,Completed,40.2,0.0,5.38,0.0,45.58
ORD009660,2025-04-08 17:26:53,ST001,CUST00653,In-store,Card,Completed,49.45,0.0,4.39,0.0,53.84
ORD009661,2025-10-06 08:27:01,ST002,,Online,Card,Completed,59.35,0.0,2.21,0.0,61.56
ORD009662,2025-12-23 13:59:03,ST006,CUST00203,In-store,Card,Completed,25.6,0.24,3.75,0.0,29.11
ORD009663,2025-07-08 05:00:27,ST008,CUST00178,In-store,Card,Completed,13.65,0.0,1.65,0.0,15.3
ORD009664,2025-06-25 00:43:02,ST008,,Click & Collect,Card,Completed,25.85,0.0,1.69,0.0,27.54
ORD009665,2025-01-01 15:41:30,ST002,,Online,Card,Completed,12.25,0.0,0.0,3.49,15.74
ORD009666,2025-01-20 12:59:38,ST008,CUST00460,In-store,Card,Completed,8.0,0.0,0.3,0.0,8.3
ORD009667,2025-05-22 16:38:36,ST005,CUST00724,In-store,Card,Completed,8.2,0.0,0.0,0.0,8.2
ORD009668,2025-09-08 04:01:16,ST007,CUST00737,In-store,Card,Completed,4.2,0.0,0.0,0.0,4.2
ORD009669,2025-03-19 10:31:49,ST006,CUST00370,In-store,Mobile Wallet,Completed,30.1,0.0,3.84,0.0,33.94
ORD009670,2025-03-26 21:31:50,ST006,,Online,Card,Completed,44.8,0.0,0.0,0.0,44.8
ORD009671,2025-11-03 10:09:34,ST007,,In-store,Card,Completed,34.7,0.0,2.14,0.0,36.84
ORD009672,2025-02-03 09:25:58,ST005,CUST00333,In-store,Mobile Wallet,Completed,8.5,0.0,0.0,0.0,8.5
ORD009673,2025-03-20 18:13:10,ST008,,In-store,Cash,Completed,7.0,0.0,0.6,0.0,7.6
ORD009674,2025-10-02 00:39:06,ST008,CUST00477,In-store,Card,Completed,11.15,0.0,0.91,0.0,12.06
ORD009675,2025-04-26 23:06:50,ST005,,In-store,Card,Completed,27.0,0.0,1.76,0.0,28.76
ORD009676,2025-06-20 16:14:48,ST008,CUST00698,In-store,Card,Completed,19.1,0.0,1.4,0.0,20.5
ORD009677,2025-12-26 18:40:12,ST002,,Online,Cash,Completed,18.6,0.0,0.78,3.49,22.87
ORD009678,2025-07-05 04:09:17,ST001,,In-store,Card,Completed,34.0,0.23,2.68,0.0,36.45
ORD009679,2025-04-20 07:45:32,ST004,CUST00769,Online,Cash,Completed,26.05,0.0,3.41,3.49,32.95
ORD009680,2025-06-04 23:26:59,ST004,CUST00487,In-store,Card,Completed,40.8,0.46,1.04,0.0,41.38
ORD009681,2025-01-26 13:41:04,ST006,CUST00537,Click & Collect,Card,Completed,14.5,0.0,0.34,0.0,14.84
ORD009682,2025-02-22 19:26:50,ST001,CUST00115,In-store,Card,Completed,16.9,0.0,0.54,0.0,17.44
ORD009683,2025-03-29 00:56:27,ST001,CUST00324,In-store,Card,Completed,19.35,0.0,0.18,0.0,19.53
ORD009684,2025-02-17 18:00:56,ST007,CUST00116,In-store,Card,Completed,37.2,1.35,0.0,0.0,35.85
ORD009685,2025-06-27 21:37:03,ST003,CUST00650,In-store,Card,Completed,35.8,1.24,1.92,0.0,36.48
ORD009686,2025-11-23 17:15:17,ST005,CUST00304,In-store,Card,Completed,1.85,0.0,0.0,0.0,1.85
ORD009687,2025-06-30 23:12:40,ST007,CUST00731,In-store,Card,Completed,10.2,0.0,0.0,0.0,10.2
ORD009688,2025-04-14 10:35:51,ST005,CUST00634,In-store,Cash,Cancelled,2.2,0.0,0.0,0.0,0.0
ORD009689,2025-01-03 19:26:02,ST006,,Online,Card,Completed,29.95,0.0,3.12,3.49,36.56
ORD009690,2025-05-22 06:13:47,ST005,CUST00617,In-store,Card,Completed,33.5,0.0,4.06,0.0,37.56
ORD009691,2025-03-25 21:35:37,ST006,,In-store,Card,Completed,20.2,0.0,1.56,0.0,21.76
ORD009692,2025-09-29 11:32:22,ST005,,Online,Card,Completed,19.1,0.0,1.68,3.49,24.27
ORD009693,2025-06-04 20:38:11,ST001,,Click & Collect,Card,Completed,67.6,1.44,0.84,0.0,67.0
ORD009694,2025-08-30 00:50:53,ST001,CUST00021,In-store,Mobile Wallet,Completed,33.8,2.4,0.76,0.0,32.16
ORD009695,2025-08-17 12:47:12,ST004,CUST00362,In-store,Card,Completed,24.9,0.0,1.92,0.0,26.82
ORD009696,2025-03-17 04:39:33,ST006,CUST00262,In-store,Cash,Completed,19.8,0.0,0.84,0.0,20.64
ORD009697,2025-08-12 16:36:57,ST007,CUST00761,In-store,Cash,Completed,19.5,0.0,3.9,0.0,23.4
ORD009698,2025-08-17 20:59:40,ST002,CUST00522,In-store,Cash,Completed,14.15,0.0,1.56,0.0,15.71
ORD009699,2025-04-19 02:01:49,ST003,,Click & Collect,Mobile Wallet,Completed,14.25,0.0,0.0,0.0,14.25
ORD009700,2025-10-26 05:31:08,ST007,CUST00446,Online,Mobile Wallet,Completed,8.75,0.0,0.0,3.49,12.24
ORD009701,2025-05-17 01:04:50,ST005,CUST00730,In-store,Gift Card,Completed,36.15,0.0,3.56,0.0,39.71
ORD009702,2025-02-16 06:32:42,ST004,CUST00469,In-store,Mobile Wallet,Completed,43.8,0.0,3.56,0.0,47.36
ORD009703,2025-11-24 03:29:51,ST006,,In-store,Cash,Completed,12.3,0.0,0.34,0.0,12.64
ORD009704,2025-08-16 03:39:45,ST004,,Online,Cash,Completed,18.45,0.0,1.1,3.49,23.04
ORD009705,2025-11-20 15:45:02,ST006,CUST00219,In-store,Cash,Completed,13.2,0.0,0.0,0.0,13.2
ORD009706,2025-08-22 01:59:50,ST003,,In-store,Card,Completed,27.4,0.0,0.38,0.0,27.78
ORD009707,2025-02-25 05:33:25,ST005,,In-store,Card,Completed,46.2,0.3,5.88,0.0,51.78
ORD009708,2025-06-20 13:00:20,ST005,CUST00741,Click & Collect,Card,Completed,4.05,0.0,0.0,0.0,4.05
ORD009709,2025-01-22 07:00:39,ST002,CUST00546,In-store,Card,Completed,15.55,0.0,0.72,0.0,16.27
ORD009710,2025-04-12 22:50:15,ST004,CUST00059,In-store,Card,Completed,6.0,0.0,0.0,0.0,6.0
ORD009711,2025-11-22 15:34:05,ST006,CUST00336,In-store,Card,Completed,13.6,0.0,0.0,0.0,13.6
ORD009712,2025-12-19 11:12:19,ST003,CUST00519,In-store,Card,Completed,27.4,0.0,1.76,0.0,29.16
ORD009713,2025-08-02 15:25:00,ST002,CUST00794,In-store,Card,Completed,18.4,0.0,3.2,0.0,21.6
ORD009714,2025-12-26 16:56:46,ST001,CUST00559,Click & Collect,Mobile Wallet,Completed,1.3,0.0,0.0,0.0,1.3
ORD009715,2025-04-17 03:23:05,ST005,CUST00122,In-store,Mobile Wallet,Completed,49.25,0.0,3.64,0.0,52.89
ORD009716,2025-09-13 17:46:02,ST005,CUST00559,Online,Card,Completed,26.6,0.0,1.3,3.49,31.39
ORD009717,2025-04-10 09:59:51,ST003,CUST00525,In-store,Mobile Wallet,Completed,28.05,0.0,2.45,0.0,30.5
ORD009718,2025-11-06 06:50:08,ST008,CUST00475,In-store,Card,Completed,2.2,0.0,0.0,0.0,2.2
ORD009719,2025-12-08 08:11:31,ST008,,Online,Card,Refunded,12.05,0.0,1.3,3.49,16.84
ORD009720,2025-03-06 07:54:40,ST005,CUST00263,Online,Card,Completed,49.65,0.0,1.88,0.0,51.53
ORD009721,2025-10-01 04:57:47,ST008,CUST00142,In-store,Mobile Wallet,Completed,3.3,0.0,0.0,0.0,3.3
ORD009722,2025-01-11 09:29:51,ST003,CUST00121,Online,Card,Completed,34.2,0.24,0.86,3.49,38.31
ORD009723,2025-03-09 19:17:17,ST003,CUST00614,In-store,Cash,Completed,35.5,0.0,3.84,0.0,39.34
ORD009724,2025-11-24 17:28:02,ST005,CUST00517,Online,Card,Completed,47.3,0.0,0.0,0.0,47.3
ORD009725,2025-04-08 00:13:48,ST003,CUST00569,In-store,Card,Refunded,14.1,0.0,0.0,0.0,14.1
ORD009726,2025-03-11 11:19:30,ST008,,In-store,Mobile Wallet,Completed,8.0,0.0,0.72,0.0,8.72
ORD009727,2025-07-26 19:41:25,ST003,CUST00008,Online,Card,Completed,28.25,0.0,1.44,3.49,33.18
ORD009728,2025-03-13 18:59:28,ST003,CUST00653,Online,Card,Completed,13.15,0.0,1.85,3.49,18.49
ORD009729,2025-08-24 20:45:58,ST001,CUST00163,Click & Collect,Cash,Completed,13.05,0.0,0.0,0.0,13.05
ORD009730,2025-05-31 19:02:46,ST002,CUST00203,In-store,Mobile Wallet,Completed,33.5,0.0,2.56,0.0,36.06
ORD009731,2025-04-27 17:28:45,ST002,CUST00435,In-store,Mobile Wallet,Completed,27.9,0.0,0.34,0.0,28.24
ORD009732,2025-04-18 18:50:00,ST008,CUST00178,In-store,Cash,Completed,3.75,0.0,0.75,0.0,4.5
ORD009733,2025-07-08 01:10:34,ST004,CUST00688,In-store,Card,Completed,4.8,0.0,0.96,0.0,5.76
ORD009734,2025-06-24 06:17:03,ST008,CUST00020,In-store,Mobile Wallet,Completed,37.6,1.86,0.0,0.0,35.74
ORD009735,2025-09-27 23:03:52,ST008,,Online,Mobile Wallet,Completed,30.95,0.0,2.24,3.49,36.68
ORD009736,2025-03-05 07:57:43,ST005,CUST00113,In-store,Cash,Completed,19.4,0.0,2.56,0.0,21.96
ORD009737,2025-05-19 07:46:39,ST006,CUST00380,In-store,Card,Completed,15.95,0.0,0.0,0.0,15.95
ORD009738,2025-09-12 20:10:03,ST001,CUST00214,In-store,Cash,Completed,20.95,0.0,3.44,0.0,24.39
ORD009739,2025-01-18 21:31:27,ST006,CUST00170,In-store,Card,Completed,44.5,0.0,2.82,0.0,47.32
ORD009740,2025-02-20 20:12:04,ST005,,Online,Cash,Completed,21.9,0.17,3.16,3.49,28.39
ORD009741,2025-10-27 09:44:27,ST004,,In-store,Cash,Completed,29.8,0.0,0.0,0.0,29.8
ORD009742,2025-06-04 00:49:17,ST001,CUST00394,Online,Card,Completed,19.5,0.0,1.94,3.49,24.93
ORD009743,2025-05-31 12:26:40,ST002,,In-store,Mobile Wallet,Completed,33.25,0.0,3.85,0.0,37.1
